BehaviorSpace results (NetLogo 5.3),,,,,,,,
Bees.nlogo,,,,,,,,
resource_nums,,,,,,,,
02/16/2016 16:29:37:581 -0800,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,
-500,500,-500,500,,,,,
[run number],resource_density,patchiness,c1_mult,c2_mult,calc_R,[step],num-patches-r,count patches with [resource?]
1563,"""sparse""",17,81,1,FALSE,1,44.532888,53
1564,"""sparse""",17,81,1,FALSE,1,44.532888,48
1565,"""sparse""",17,81,1,FALSE,1,44.532888,42
1566,"""sparse""",17,81,1,FALSE,1,44.532888,41
1567,"""sparse""",17,81,1,FALSE,1,44.532888,51
1568,"""sparse""",17,81,1,FALSE,1,44.532888,35
1569,"""sparse""",17,81,1,FALSE,1,44.532888,43
1570,"""sparse""",17,81,1,FALSE,1,44.532888,53
1571,"""sparse""",17,81,41,FALSE,1,44.532888,42
1572,"""sparse""",17,81,41,FALSE,1,44.532888,47
1573,"""sparse""",17,81,41,FALSE,1,44.532888,57
1574,"""sparse""",17,81,41,FALSE,1,44.532888,42
1575,"""sparse""",17,81,41,FALSE,1,44.532888,36
1576,"""sparse""",17,81,41,FALSE,1,44.532888,48
1577,"""sparse""",17,81,41,FALSE,1,44.532888,52
1578,"""sparse""",17,81,41,FALSE,1,44.532888,39
1579,"""sparse""",17,81,41,FALSE,1,44.532888,41
1580,"""sparse""",17,81,41,FALSE,1,44.532888,35
1581,"""sparse""",17,81,81,FALSE,1,44.532888,47
1582,"""sparse""",17,81,81,FALSE,1,44.532888,49
1583,"""sparse""",17,81,81,FALSE,1,44.532888,58
1584,"""sparse""",17,81,81,FALSE,1,44.532888,34
1585,"""sparse""",17,81,81,FALSE,1,44.532888,43
1586,"""sparse""",17,81,81,FALSE,1,44.532888,34
1587,"""sparse""",17,81,81,FALSE,1,44.532888,46
1588,"""sparse""",17,81,81,FALSE,1,44.532888,60
1589,"""sparse""",17,81,81,FALSE,1,44.532888,48
1590,"""sparse""",17,81,81,FALSE,1,44.532888,50
1591,"""sparse""",17,81,121,FALSE,1,44.532888,46
1592,"""sparse""",17,81,121,FALSE,1,44.532888,47
1593,"""sparse""",17,81,121,FALSE,1,44.532888,52
1594,"""sparse""",17,81,121,FALSE,1,44.532888,39
1595,"""sparse""",17,81,121,FALSE,1,44.532888,46
1596,"""sparse""",17,81,121,FALSE,1,44.532888,37
1597,"""sparse""",17,81,121,FALSE,1,44.532888,42
1598,"""sparse""",17,81,121,FALSE,1,44.532888,48
1599,"""sparse""",17,81,121,FALSE,1,44.532888,43
1600,"""sparse""",17,81,121,FALSE,1,44.532888,40
1601,"""sparse""",17,81,161,FALSE,1,44.532888,41
1602,"""sparse""",17,81,161,FALSE,1,44.532888,43
1603,"""sparse""",17,81,161,FALSE,1,44.532888,52
1604,"""sparse""",17,81,161,FALSE,1,44.532888,51
1605,"""sparse""",17,81,161,FALSE,1,44.532888,37
1606,"""sparse""",17,81,161,FALSE,1,44.532888,39
1607,"""sparse""",17,81,161,FALSE,1,44.532888,43
1608,"""sparse""",17,81,161,FALSE,1,44.532888,48
1609,"""sparse""",17,81,161,FALSE,1,44.532888,36
1610,"""sparse""",17,81,161,FALSE,1,44.532888,37
1611,"""sparse""",17,81,201,FALSE,1,44.532888,45
1612,"""sparse""",17,81,201,FALSE,1,44.532888,45
1613,"""sparse""",17,81,201,FALSE,1,44.532888,47
1614,"""sparse""",17,81,201,FALSE,1,44.532888,48
1615,"""sparse""",17,81,201,FALSE,1,44.532888,27
1616,"""sparse""",17,81,201,FALSE,1,44.532888,50
1617,"""sparse""",17,81,201,FALSE,1,44.532888,53
1618,"""sparse""",17,81,201,FALSE,1,44.532888,47
1619,"""sparse""",17,81,201,FALSE,1,44.532888,42
1620,"""sparse""",17,81,201,FALSE,1,44.532888,47
1621,"""sparse""",17,121,1,FALSE,1,44.532888,49
1622,"""sparse""",17,121,1,FALSE,1,44.532888,46
1623,"""sparse""",17,121,1,FALSE,1,44.532888,59
1624,"""sparse""",17,121,1,FALSE,1,44.532888,55
1625,"""sparse""",17,121,1,FALSE,1,44.532888,47
1626,"""sparse""",17,121,1,FALSE,1,44.532888,47
1627,"""sparse""",17,121,1,FALSE,1,44.532888,45
1628,"""sparse""",17,121,1,FALSE,1,44.532888,41
1629,"""sparse""",17,121,1,FALSE,1,44.532888,53
1630,"""sparse""",17,121,1,FALSE,1,44.532888,49
1631,"""sparse""",17,121,41,FALSE,1,44.532888,40
1632,"""sparse""",17,121,41,FALSE,1,44.532888,32
1633,"""sparse""",17,121,41,FALSE,1,44.532888,37
1634,"""sparse""",17,121,41,FALSE,1,44.532888,50
1635,"""sparse""",17,121,41,FALSE,1,44.532888,52
1636,"""sparse""",17,121,41,FALSE,1,44.532888,39
1637,"""sparse""",17,121,41,FALSE,1,44.532888,53
1638,"""sparse""",17,121,41,FALSE,1,44.532888,52
1639,"""sparse""",17,121,41,FALSE,1,44.532888,40
1640,"""sparse""",17,121,41,FALSE,1,44.532888,57
1641,"""sparse""",17,121,81,FALSE,1,44.532888,40
1642,"""sparse""",17,121,81,FALSE,1,44.532888,38
1643,"""sparse""",17,121,81,FALSE,1,44.532888,38
1644,"""sparse""",17,121,81,FALSE,1,44.532888,51
1645,"""sparse""",17,121,81,FALSE,1,44.532888,43
1646,"""sparse""",17,121,81,FALSE,1,44.532888,33
1647,"""sparse""",17,121,81,FALSE,1,44.532888,50
1648,"""sparse""",17,121,81,FALSE,1,44.532888,51
1649,"""sparse""",17,121,81,FALSE,1,44.532888,48
1650,"""sparse""",17,121,81,FALSE,1,44.532888,42
1651,"""sparse""",17,121,121,FALSE,1,44.532888,43
1652,"""sparse""",17,121,121,FALSE,1,44.532888,53
1653,"""sparse""",17,121,121,FALSE,1,44.532888,46
1654,"""sparse""",17,121,121,FALSE,1,44.532888,46
1655,"""sparse""",17,121,121,FALSE,1,44.532888,32
1656,"""sparse""",17,121,121,FALSE,1,44.532888,49
1657,"""sparse""",17,121,121,FALSE,1,44.532888,32
1658,"""sparse""",17,121,121,FALSE,1,44.532888,46
1659,"""sparse""",17,121,121,FALSE,1,44.532888,39
1660,"""sparse""",17,121,121,FALSE,1,44.532888,51
1661,"""sparse""",17,121,161,FALSE,1,44.532888,43
1662,"""sparse""",17,121,161,FALSE,1,44.532888,45
1663,"""sparse""",17,121,161,FALSE,1,44.532888,34
1664,"""sparse""",17,121,161,FALSE,1,44.532888,41
1665,"""sparse""",17,121,161,FALSE,1,44.532888,42
1666,"""sparse""",17,121,161,FALSE,1,44.532888,59
1667,"""sparse""",17,121,161,FALSE,1,44.532888,43
1668,"""sparse""",17,121,161,FALSE,1,44.532888,41
1669,"""sparse""",17,121,161,FALSE,1,44.532888,51
1670,"""sparse""",17,121,161,FALSE,1,44.532888,49
1671,"""sparse""",17,121,201,FALSE,1,44.532888,37
1672,"""sparse""",17,121,201,FALSE,1,44.532888,42
1673,"""sparse""",17,121,201,FALSE,1,44.532888,46
1674,"""sparse""",17,121,201,FALSE,1,44.532888,38
1675,"""sparse""",17,121,201,FALSE,1,44.532888,40
1676,"""sparse""",17,121,201,FALSE,1,44.532888,50
1677,"""sparse""",17,121,201,FALSE,1,44.532888,54
1678,"""sparse""",17,121,201,FALSE,1,44.532888,47
1679,"""sparse""",17,121,201,FALSE,1,44.532888,50
1680,"""sparse""",17,121,201,FALSE,1,44.532888,40
1681,"""sparse""",17,161,1,FALSE,1,44.532888,40
1682,"""sparse""",17,161,1,FALSE,1,44.532888,38
1683,"""sparse""",17,161,1,FALSE,1,44.532888,37
1684,"""sparse""",17,161,1,FALSE,1,44.532888,42
1685,"""sparse""",17,161,1,FALSE,1,44.532888,47
1686,"""sparse""",17,161,1,FALSE,1,44.532888,49
1687,"""sparse""",17,161,1,FALSE,1,44.532888,46
1688,"""sparse""",17,161,1,FALSE,1,44.532888,43
1689,"""sparse""",17,161,1,FALSE,1,44.532888,54
1690,"""sparse""",17,161,1,FALSE,1,44.532888,57
1691,"""sparse""",17,161,41,FALSE,1,44.532888,44
1692,"""sparse""",17,161,41,FALSE,1,44.532888,44
1693,"""sparse""",17,161,41,FALSE,1,44.532888,48
1694,"""sparse""",17,161,41,FALSE,1,44.532888,49
1695,"""sparse""",17,161,41,FALSE,1,44.532888,45
1696,"""sparse""",17,161,41,FALSE,1,44.532888,44
1697,"""sparse""",17,161,41,FALSE,1,44.532888,37
1698,"""sparse""",17,161,41,FALSE,1,44.532888,44
1699,"""sparse""",17,161,41,FALSE,1,44.532888,34
1700,"""sparse""",17,161,41,FALSE,1,44.532888,40
1701,"""sparse""",17,161,81,FALSE,1,44.532888,32
1702,"""sparse""",17,161,81,FALSE,1,44.532888,51
1703,"""sparse""",17,161,81,FALSE,1,44.532888,45
1704,"""sparse""",17,161,81,FALSE,1,44.532888,49
1705,"""sparse""",17,161,81,FALSE,1,44.532888,32
1706,"""sparse""",17,161,81,FALSE,1,44.532888,40
1707,"""sparse""",17,161,81,FALSE,1,44.532888,51
1708,"""sparse""",17,161,81,FALSE,1,44.532888,47
1709,"""sparse""",17,161,81,FALSE,1,44.532888,46
1710,"""sparse""",17,161,81,FALSE,1,44.532888,45
1711,"""sparse""",17,161,121,FALSE,1,44.532888,49
1712,"""sparse""",17,161,121,FALSE,1,44.532888,44
1713,"""sparse""",17,161,121,FALSE,1,44.532888,38
1714,"""sparse""",17,161,121,FALSE,1,44.532888,40
1715,"""sparse""",17,161,121,FALSE,1,44.532888,46
1716,"""sparse""",17,161,121,FALSE,1,44.532888,58
1717,"""sparse""",17,161,121,FALSE,1,44.532888,37
1718,"""sparse""",17,161,121,FALSE,1,44.532888,47
1719,"""sparse""",17,161,121,FALSE,1,44.532888,39
1720,"""sparse""",17,161,121,FALSE,1,44.532888,47
1721,"""sparse""",17,161,161,FALSE,1,44.532888,48
1722,"""sparse""",17,161,161,FALSE,1,44.532888,49
1723,"""sparse""",17,161,161,FALSE,1,44.532888,41
1724,"""sparse""",17,161,161,FALSE,1,44.532888,49
1725,"""sparse""",17,161,161,FALSE,1,44.532888,48
1726,"""sparse""",17,161,161,FALSE,1,44.532888,44
1727,"""sparse""",17,161,161,FALSE,1,44.532888,43
1728,"""sparse""",17,161,161,FALSE,1,44.532888,58
1729,"""sparse""",17,161,161,FALSE,1,44.532888,49
1730,"""sparse""",17,161,161,FALSE,1,44.532888,41
1731,"""sparse""",17,161,201,FALSE,1,44.532888,42
1732,"""sparse""",17,161,201,FALSE,1,44.532888,41
1733,"""sparse""",17,161,201,FALSE,1,44.532888,48
1734,"""sparse""",17,161,201,FALSE,1,44.532888,42
1735,"""sparse""",17,161,201,FALSE,1,44.532888,50
1736,"""sparse""",17,161,201,FALSE,1,44.532888,54
1737,"""sparse""",17,161,201,FALSE,1,44.532888,48
1738,"""sparse""",17,161,201,FALSE,1,44.532888,45
1739,"""sparse""",17,161,201,FALSE,1,44.532888,41
1740,"""sparse""",17,161,201,FALSE,1,44.532888,46
1741,"""sparse""",17,201,1,FALSE,1,44.532888,43
1742,"""sparse""",17,201,1,FALSE,1,44.532888,38
1743,"""sparse""",17,201,1,FALSE,1,44.532888,38
1744,"""sparse""",17,201,1,FALSE,1,44.532888,53
1745,"""sparse""",17,201,1,FALSE,1,44.532888,42
1746,"""sparse""",17,201,1,FALSE,1,44.532888,40
1747,"""sparse""",17,201,1,FALSE,1,44.532888,54
1748,"""sparse""",17,201,1,FALSE,1,44.532888,49
1749,"""sparse""",17,201,1,FALSE,1,44.532888,53
1750,"""sparse""",17,201,1,FALSE,1,44.532888,46
1751,"""sparse""",17,201,41,FALSE,1,44.532888,47
1752,"""sparse""",17,201,41,FALSE,1,44.532888,57
1753,"""sparse""",17,201,41,FALSE,1,44.532888,42
1754,"""sparse""",17,201,41,FALSE,1,44.532888,43
1755,"""sparse""",17,201,41,FALSE,1,44.532888,51
1756,"""sparse""",17,201,41,FALSE,1,44.532888,38
1757,"""sparse""",17,201,41,FALSE,1,44.532888,32
1758,"""sparse""",17,201,41,FALSE,1,44.532888,50
1759,"""sparse""",17,201,41,FALSE,1,44.532888,42
1760,"""sparse""",17,201,41,FALSE,1,44.532888,58
1761,"""sparse""",17,201,81,FALSE,1,44.532888,62
1762,"""sparse""",17,201,81,FALSE,1,44.532888,32
1763,"""sparse""",17,201,81,FALSE,1,44.532888,35
1764,"""sparse""",17,201,81,FALSE,1,44.532888,35
1765,"""sparse""",17,201,81,FALSE,1,44.532888,50
1766,"""sparse""",17,201,81,FALSE,1,44.532888,50
1767,"""sparse""",17,201,81,FALSE,1,44.532888,47
1768,"""sparse""",17,201,81,FALSE,1,44.532888,54
1769,"""sparse""",17,201,81,FALSE,1,44.532888,46
1770,"""sparse""",17,201,81,FALSE,1,44.532888,46
1771,"""sparse""",17,201,121,FALSE,1,44.532888,32
1772,"""sparse""",17,201,121,FALSE,1,44.532888,36
1773,"""sparse""",17,201,121,FALSE,1,44.532888,54
1774,"""sparse""",17,201,121,FALSE,1,44.532888,34
1775,"""sparse""",17,201,121,FALSE,1,44.532888,39
1776,"""sparse""",17,201,121,FALSE,1,44.532888,44
1777,"""sparse""",17,201,121,FALSE,1,44.532888,38
1778,"""sparse""",17,201,121,FALSE,1,44.532888,41
1779,"""sparse""",17,201,121,FALSE,1,44.532888,45
1780,"""sparse""",17,201,121,FALSE,1,44.532888,52
1781,"""sparse""",17,201,161,FALSE,1,44.532888,42
1782,"""sparse""",17,201,161,FALSE,1,44.532888,32
1783,"""sparse""",17,201,161,FALSE,1,44.532888,40
1784,"""sparse""",17,201,161,FALSE,1,44.532888,47
1785,"""sparse""",17,201,161,FALSE,1,44.532888,52
1786,"""sparse""",17,201,161,FALSE,1,44.532888,50
1787,"""sparse""",17,201,161,FALSE,1,44.532888,50
1788,"""sparse""",17,201,161,FALSE,1,44.532888,39
1789,"""sparse""",17,201,161,FALSE,1,44.532888,43
1790,"""sparse""",17,201,161,FALSE,1,44.532888,46
1791,"""sparse""",17,201,201,FALSE,1,44.532888,42
1792,"""sparse""",17,201,201,FALSE,1,44.532888,51
1793,"""sparse""",17,201,201,FALSE,1,44.532888,43
1794,"""sparse""",17,201,201,FALSE,1,44.532888,44
1795,"""sparse""",17,201,201,FALSE,1,44.532888,39
1796,"""sparse""",17,201,201,FALSE,1,44.532888,51
1797,"""sparse""",17,201,201,FALSE,1,44.532888,60
1798,"""sparse""",17,201,201,FALSE,1,44.532888,42
1799,"""sparse""",17,201,201,FALSE,1,44.532888,41
1800,"""sparse""",17,201,201,FALSE,1,44.532888,40
1801,"""sparse""",21,1,1,FALSE,1,44.532888,48
1802,"""sparse""",21,1,1,FALSE,1,44.532888,48
1803,"""sparse""",21,1,1,FALSE,1,44.532888,44
1804,"""sparse""",21,1,1,FALSE,1,44.532888,50
1805,"""sparse""",21,1,1,FALSE,1,44.532888,46
1806,"""sparse""",21,1,1,FALSE,1,44.532888,46
1807,"""sparse""",21,1,1,FALSE,1,44.532888,43
1808,"""sparse""",21,1,1,FALSE,1,44.532888,43
1809,"""sparse""",21,1,1,FALSE,1,44.532888,37
1810,"""sparse""",21,1,1,FALSE,1,44.532888,41
1811,"""sparse""",21,1,41,FALSE,1,44.532888,56
1812,"""sparse""",21,1,41,FALSE,1,44.532888,57
1813,"""sparse""",21,1,41,FALSE,1,44.532888,48
1814,"""sparse""",21,1,41,FALSE,1,44.532888,43
1815,"""sparse""",21,1,41,FALSE,1,44.532888,44
1816,"""sparse""",21,1,41,FALSE,1,44.532888,58
1817,"""sparse""",21,1,41,FALSE,1,44.532888,51
1818,"""sparse""",21,1,41,FALSE,1,44.532888,36
1819,"""sparse""",21,1,41,FALSE,1,44.532888,37
1820,"""sparse""",21,1,41,FALSE,1,44.532888,46
1821,"""sparse""",21,1,81,FALSE,1,44.532888,49
1822,"""sparse""",21,1,81,FALSE,1,44.532888,47
1823,"""sparse""",21,1,81,FALSE,1,44.532888,37
1824,"""sparse""",21,1,81,FALSE,1,44.532888,41
1825,"""sparse""",21,1,81,FALSE,1,44.532888,36
1826,"""sparse""",21,1,81,FALSE,1,44.532888,46
1827,"""sparse""",21,1,81,FALSE,1,44.532888,49
1828,"""sparse""",21,1,81,FALSE,1,44.532888,38
1829,"""sparse""",21,1,81,FALSE,1,44.532888,51
1830,"""sparse""",21,1,81,FALSE,1,44.532888,34
1831,"""sparse""",21,1,121,FALSE,1,44.532888,42
1832,"""sparse""",21,1,121,FALSE,1,44.532888,56
1833,"""sparse""",21,1,121,FALSE,1,44.532888,38
1834,"""sparse""",21,1,121,FALSE,1,44.532888,42
1835,"""sparse""",21,1,121,FALSE,1,44.532888,38
1836,"""sparse""",21,1,121,FALSE,1,44.532888,47
1837,"""sparse""",21,1,121,FALSE,1,44.532888,46
1838,"""sparse""",21,1,121,FALSE,1,44.532888,52
1839,"""sparse""",21,1,121,FALSE,1,44.532888,48
1840,"""sparse""",21,1,121,FALSE,1,44.532888,44
1841,"""sparse""",21,1,161,FALSE,1,44.532888,28
1842,"""sparse""",21,1,161,FALSE,1,44.532888,41
1843,"""sparse""",21,1,161,FALSE,1,44.532888,50
1844,"""sparse""",21,1,161,FALSE,1,44.532888,51
1845,"""sparse""",21,1,161,FALSE,1,44.532888,40
1846,"""sparse""",21,1,161,FALSE,1,44.532888,48
1847,"""sparse""",21,1,161,FALSE,1,44.532888,42
1848,"""sparse""",21,1,161,FALSE,1,44.532888,40
1849,"""sparse""",21,1,161,FALSE,1,44.532888,33
1850,"""sparse""",21,1,161,FALSE,1,44.532888,36
1851,"""sparse""",21,1,201,FALSE,1,44.532888,47
1852,"""sparse""",21,1,201,FALSE,1,44.532888,53
1853,"""sparse""",21,1,201,FALSE,1,44.532888,40
1854,"""sparse""",21,1,201,FALSE,1,44.532888,41
1855,"""sparse""",21,1,201,FALSE,1,44.532888,42
1856,"""sparse""",21,1,201,FALSE,1,44.532888,52
1857,"""sparse""",21,1,201,FALSE,1,44.532888,44
1858,"""sparse""",21,1,201,FALSE,1,44.532888,44
1859,"""sparse""",21,1,201,FALSE,1,44.532888,44
1860,"""sparse""",21,1,201,FALSE,1,44.532888,35
1861,"""sparse""",21,41,1,FALSE,1,44.532888,38
1862,"""sparse""",21,41,1,FALSE,1,44.532888,51
1863,"""sparse""",21,41,1,FALSE,1,44.532888,45
1864,"""sparse""",21,41,1,FALSE,1,44.532888,49
1865,"""sparse""",21,41,1,FALSE,1,44.532888,47
1866,"""sparse""",21,41,1,FALSE,1,44.532888,52
1867,"""sparse""",21,41,1,FALSE,1,44.532888,47
1868,"""sparse""",21,41,1,FALSE,1,44.532888,36
1869,"""sparse""",21,41,1,FALSE,1,44.532888,35
1870,"""sparse""",21,41,1,FALSE,1,44.532888,46
1871,"""sparse""",21,41,41,FALSE,1,44.532888,40
1872,"""sparse""",21,41,41,FALSE,1,44.532888,37
1873,"""sparse""",21,41,41,FALSE,1,44.532888,33
1874,"""sparse""",21,41,41,FALSE,1,44.532888,45
1875,"""sparse""",21,41,41,FALSE,1,44.532888,42
1876,"""sparse""",21,41,41,FALSE,1,44.532888,46
1877,"""sparse""",21,41,41,FALSE,1,44.532888,55
1878,"""sparse""",21,41,41,FALSE,1,44.532888,62
1879,"""sparse""",21,41,41,FALSE,1,44.532888,41
1880,"""sparse""",21,41,41,FALSE,1,44.532888,40
1881,"""sparse""",21,41,81,FALSE,1,44.532888,44
1882,"""sparse""",21,41,81,FALSE,1,44.532888,59
1883,"""sparse""",21,41,81,FALSE,1,44.532888,54
1884,"""sparse""",21,41,81,FALSE,1,44.532888,46
1885,"""sparse""",21,41,81,FALSE,1,44.532888,45
1886,"""sparse""",21,41,81,FALSE,1,44.532888,37
1887,"""sparse""",21,41,81,FALSE,1,44.532888,34
1888,"""sparse""",21,41,81,FALSE,1,44.532888,41
1889,"""sparse""",21,41,81,FALSE,1,44.532888,43
1890,"""sparse""",21,41,81,FALSE,1,44.532888,45
1891,"""sparse""",21,41,121,FALSE,1,44.532888,53
1892,"""sparse""",21,41,121,FALSE,1,44.532888,46
1893,"""sparse""",21,41,121,FALSE,1,44.532888,44
1894,"""sparse""",21,41,121,FALSE,1,44.532888,46
1895,"""sparse""",21,41,121,FALSE,1,44.532888,49
1896,"""sparse""",21,41,121,FALSE,1,44.532888,39
1897,"""sparse""",21,41,121,FALSE,1,44.532888,38
1898,"""sparse""",21,41,121,FALSE,1,44.532888,34
1899,"""sparse""",21,41,121,FALSE,1,44.532888,46
1900,"""sparse""",21,41,121,FALSE,1,44.532888,43
1901,"""sparse""",21,41,161,FALSE,1,44.532888,33
1902,"""sparse""",21,41,161,FALSE,1,44.532888,39
1903,"""sparse""",21,41,161,FALSE,1,44.532888,53
1904,"""sparse""",21,41,161,FALSE,1,44.532888,48
1905,"""sparse""",21,41,161,FALSE,1,44.532888,40
1906,"""sparse""",21,41,161,FALSE,1,44.532888,37
1907,"""sparse""",21,41,161,FALSE,1,44.532888,46
1908,"""sparse""",21,41,161,FALSE,1,44.532888,49
1909,"""sparse""",21,41,161,FALSE,1,44.532888,50
1910,"""sparse""",21,41,161,FALSE,1,44.532888,39
1911,"""sparse""",21,41,201,FALSE,1,44.532888,42
1912,"""sparse""",21,41,201,FALSE,1,44.532888,48
1913,"""sparse""",21,41,201,FALSE,1,44.532888,39
1914,"""sparse""",21,41,201,FALSE,1,44.532888,43
1915,"""sparse""",21,41,201,FALSE,1,44.532888,44
1916,"""sparse""",21,41,201,FALSE,1,44.532888,46
1917,"""sparse""",21,41,201,FALSE,1,44.532888,42
1918,"""sparse""",21,41,201,FALSE,1,44.532888,40
1919,"""sparse""",21,41,201,FALSE,1,44.532888,49
1920,"""sparse""",21,41,201,FALSE,1,44.532888,41
1921,"""sparse""",21,81,1,FALSE,1,44.532888,44
1922,"""sparse""",21,81,1,FALSE,1,44.532888,41
1923,"""sparse""",21,81,1,FALSE,1,44.532888,49
1924,"""sparse""",21,81,1,FALSE,1,44.532888,44
1925,"""sparse""",21,81,1,FALSE,1,44.532888,43
1926,"""sparse""",21,81,1,FALSE,1,44.532888,51
1927,"""sparse""",21,81,1,FALSE,1,44.532888,37
1928,"""sparse""",21,81,1,FALSE,1,44.532888,47
1929,"""sparse""",21,81,1,FALSE,1,44.532888,50
1930,"""sparse""",21,81,1,FALSE,1,44.532888,40
1931,"""sparse""",21,81,41,FALSE,1,44.532888,50
1932,"""sparse""",21,81,41,FALSE,1,44.532888,37
1933,"""sparse""",21,81,41,FALSE,1,44.532888,45
1934,"""sparse""",21,81,41,FALSE,1,44.532888,43
1935,"""sparse""",21,81,41,FALSE,1,44.532888,39
1936,"""sparse""",21,81,41,FALSE,1,44.532888,55
1937,"""sparse""",21,81,41,FALSE,1,44.532888,36
1938,"""sparse""",21,81,41,FALSE,1,44.532888,38
1939,"""sparse""",21,81,41,FALSE,1,44.532888,45
1940,"""sparse""",21,81,41,FALSE,1,44.532888,40
1941,"""sparse""",21,81,81,FALSE,1,44.532888,52
1942,"""sparse""",21,81,81,FALSE,1,44.532888,40
1943,"""sparse""",21,81,81,FALSE,1,44.532888,46
1944,"""sparse""",21,81,81,FALSE,1,44.532888,43
1945,"""sparse""",21,81,81,FALSE,1,44.532888,54
1946,"""sparse""",21,81,81,FALSE,1,44.532888,45
1947,"""sparse""",21,81,81,FALSE,1,44.532888,47
1948,"""sparse""",21,81,81,FALSE,1,44.532888,49
1949,"""sparse""",21,81,81,FALSE,1,44.532888,45
1950,"""sparse""",21,81,81,FALSE,1,44.532888,40
1951,"""sparse""",21,81,121,FALSE,1,44.532888,29
1952,"""sparse""",21,81,121,FALSE,1,44.532888,46
1953,"""sparse""",21,81,121,FALSE,1,44.532888,51
1954,"""sparse""",21,81,121,FALSE,1,44.532888,44
1955,"""sparse""",21,81,121,FALSE,1,44.532888,37
1956,"""sparse""",21,81,121,FALSE,1,44.532888,37
1957,"""sparse""",21,81,121,FALSE,1,44.532888,51
1958,"""sparse""",21,81,121,FALSE,1,44.532888,46
1959,"""sparse""",21,81,121,FALSE,1,44.532888,49
1960,"""sparse""",21,81,121,FALSE,1,44.532888,41
1961,"""sparse""",21,81,161,FALSE,1,44.532888,47
1962,"""sparse""",21,81,161,FALSE,1,44.532888,52
1963,"""sparse""",21,81,161,FALSE,1,44.532888,47
1964,"""sparse""",21,81,161,FALSE,1,44.532888,50
1965,"""sparse""",21,81,161,FALSE,1,44.532888,37
1966,"""sparse""",21,81,161,FALSE,1,44.532888,50
1967,"""sparse""",21,81,161,FALSE,1,44.532888,32
1968,"""sparse""",21,81,161,FALSE,1,44.532888,42
1969,"""sparse""",21,81,161,FALSE,1,44.532888,48
1970,"""sparse""",21,81,161,FALSE,1,44.532888,54
1971,"""sparse""",21,81,201,FALSE,1,44.532888,53
1972,"""sparse""",21,81,201,FALSE,1,44.532888,35
1973,"""sparse""",21,81,201,FALSE,1,44.532888,38
1974,"""sparse""",21,81,201,FALSE,1,44.532888,45
1975,"""sparse""",21,81,201,FALSE,1,44.532888,43
1976,"""sparse""",21,81,201,FALSE,1,44.532888,47
1977,"""sparse""",21,81,201,FALSE,1,44.532888,44
1978,"""sparse""",21,81,201,FALSE,1,44.532888,35
1979,"""sparse""",21,81,201,FALSE,1,44.532888,35
1980,"""sparse""",21,81,201,FALSE,1,44.532888,39
1981,"""sparse""",21,121,1,FALSE,1,44.532888,44
1982,"""sparse""",21,121,1,FALSE,1,44.532888,45
1983,"""sparse""",21,121,1,FALSE,1,44.532888,53
1984,"""sparse""",21,121,1,FALSE,1,44.532888,41
1985,"""sparse""",21,121,1,FALSE,1,44.532888,44
1986,"""sparse""",21,121,1,FALSE,1,44.532888,36
1987,"""sparse""",21,121,1,FALSE,1,44.532888,44
1988,"""sparse""",21,121,1,FALSE,1,44.532888,38
1989,"""sparse""",21,121,1,FALSE,1,44.532888,41
1990,"""sparse""",21,121,1,FALSE,1,44.532888,37
1991,"""sparse""",21,121,41,FALSE,1,44.532888,37
1992,"""sparse""",21,121,41,FALSE,1,44.532888,41
1993,"""sparse""",21,121,41,FALSE,1,44.532888,47
1994,"""sparse""",21,121,41,FALSE,1,44.532888,43
1995,"""sparse""",21,121,41,FALSE,1,44.532888,53
1996,"""sparse""",21,121,41,FALSE,1,44.532888,53
1997,"""sparse""",21,121,41,FALSE,1,44.532888,44
1998,"""sparse""",21,121,41,FALSE,1,44.532888,41
1999,"""sparse""",21,121,41,FALSE,1,44.532888,43
2000,"""sparse""",21,121,41,FALSE,1,44.532888,36
2001,"""sparse""",21,121,81,FALSE,1,44.532888,45
2002,"""sparse""",21,121,81,FALSE,1,44.532888,41
2003,"""sparse""",21,121,81,FALSE,1,44.532888,45
2004,"""sparse""",21,121,81,FALSE,1,44.532888,50
2005,"""sparse""",21,121,81,FALSE,1,44.532888,44
2006,"""sparse""",21,121,81,FALSE,1,44.532888,44
2007,"""sparse""",21,121,81,FALSE,1,44.532888,36
2008,"""sparse""",21,121,81,FALSE,1,44.532888,43
2009,"""sparse""",21,121,81,FALSE,1,44.532888,47
2010,"""sparse""",21,121,81,FALSE,1,44.532888,45
2011,"""sparse""",21,121,121,FALSE,1,44.532888,33
2012,"""sparse""",21,121,121,FALSE,1,44.532888,50
2013,"""sparse""",21,121,121,FALSE,1,44.532888,44
2014,"""sparse""",21,121,121,FALSE,1,44.532888,43
2015,"""sparse""",21,121,121,FALSE,1,44.532888,45
2016,"""sparse""",21,121,121,FALSE,1,44.532888,45
2017,"""sparse""",21,121,121,FALSE,1,44.532888,47
2018,"""sparse""",21,121,121,FALSE,1,44.532888,44
2019,"""sparse""",21,121,121,FALSE,1,44.532888,35
2020,"""sparse""",21,121,121,FALSE,1,44.532888,39
2021,"""sparse""",21,121,161,FALSE,1,44.532888,48
2022,"""sparse""",21,121,161,FALSE,1,44.532888,38
